Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Source,Rapport_Collecte,Categorie
71.36858094166519,171.91930502936992,0.0,1.0,8.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids 71.4 kg, volume 171.9 L. Conducteur, très rigide. Aspect très opaque. Odeur inhabituelle signalée par l'agent.",0
74.29536220717854,104.43944990855178,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids 74.3 kg, volume non mesuré L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",0
76.6158067542255,139.07003618456818,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids 76.6 kg, volume 139.1 L. Conducteur, très rigide. Aspect très opaque. État dégradé, recyclage partiel possible.",0
77.90934389982417,149.0807312879785,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids 77.9 kg, volume 149.1 L. Conducteur, très rigide. Aspect très opaque. Traces d'humidité détectées.",0
86.33213547473235,204.12466545376185,0.0,1.0,8.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids 86.3 kg, volume 204.1 L. Conducteur, très rigide. Aspect indéterminée. Acheminement prioritaire demandé.",0
208.0270141800999,104.43944990855177,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids non mesuré kg, volume 104.4 L. Conducteur, très rigide. Aspect très opaque. Légère contamination observée.",0
77.90934389982417,149.0807312879785,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids non mesuré kg, volume 149.1 L. Conducteur, très rigide. Aspect très opaque. Volume surestimé, vérification recommandée.",0
56.030359705489126,84.79915251302438,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique en provenance de l'Usine B. Poids non mesuré kg, volume 84.8 L. Conducteur, très rigide. Aspect très opaque. Acheminement prioritaire demandé.",0
50.935527867674175,95.38654434911174,0.0,1.0,7.0,14.318105024599618,3,"Lot métallique en provenance de l'Usine B. Poids non mesuré kg, volume 95.4 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",0
22.242852868556326,17.32988783195512,0.0,1.0,8.0,6.672855860566898,3,"Lot métallique à l'Usine B. Poids 22.2 kg, volume 17.3 L. Conducteur, très rigide. Aspect très opaque. Acheminement prioritaire demandé.",0
22.242852868556326,17.32988783195512,0.0,1.0,8.0,6.672855860566898,3,"Lot métallique à l'Usine B. Poids 22.2 kg, volume 17.3 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée.",0
22.242852868556326,17.32988783195512,0.0,1.0,8.0,6.672855860566898,3,"Lot métallique à l'Usine B. Poids 22.2 kg, volume 17.3 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",0
35.55610521035509,82.1494835269002,0.0,1.0,7.0,10.666831563106529,3,"Lot métallique à l'Usine B. Poids 35.6 kg, volume 82.1 L. Conducteur, très rigide. Aspect très opaque. Lot conforme aux standards de tri.",0
38.986210078363065,79.1812759552424,0.0,1.0,7.0,11.695863023508918,3,"Lot métallique à l'Usine B. Poids 39.0 kg, volume 79.2 L. Conducteur, très rigide. Aspect très opaque. Traces d'humidité détectées.",0
40.50628144608604,97.60721124975557,0.0,1.0,9.0,12.15188443382581,3,"Lot métallique à l'Usine B. Poids 40.5 kg, volume 97.6 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée.",0
41.2173832880349,97.75095640259416,0.0,1.0,7.0,12.36521498641047,3,"Lot métallique à l'Usine B. Poids 41.2 kg, volume 97.8 L. Conducteur, très rigide. Aspect indéterminée. Acheminement prioritaire demandé.",0
41.2173832880349,97.75095640259416,0.0,1.0,7.0,12.36521498641047,3,"Lot métallique à l'Usine B. Poids 41.2 kg, volume 97.8 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée.",0
41.591103286187135,116.3849456413391,0.0,1.0,9.0,12.47733098585614,3,"Lot métallique à l'Usine B. Poids 41.6 kg, volume 116.4 L. Conducteur, très rigide. Aspect très opaque. Odeur inhabituelle signalée par l'agent.",0
48.46286475319053,78.12766748420377,0.0,1.0,8.0,14.538859425957158,3,"Lot métallique à l'Usine B. Poids 48.5 kg, volume 78.1 L. Conducteur, très rigide. Aspect très opaque. Légère contamination observée.",0
56.92597443280132,113.98931396438336,0.0,1.0,8.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 56.9 kg, volume 114.0 L. Conducteur, très rigide. Aspect très opaque. Étiquetage absent sur le conteneur.",0
58.88809340354934,112.93320229062007,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 58.9 kg, volume 112.9 L. Conducteur, très rigide. Aspect très opaque. Volume surestimé, vérification recommandée.",0
59.77035226240507,131.1265345168319,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 59.8 kg, volume 131.1 L. Conducteur, très rigide. Aspect très opaque. Traces d'humidité détectées.",0
59.80883774267448,140.70557980233124,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 59.8 kg, volume 140.7 L. Conducteur, très rigide. Aspect très opaque. Volume surestimé, vérification recommandée.",0
59.84826132796633,164.0649511382272,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 59.8 kg, volume 164.1 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée.",0
60.88476332384396,130.7069766637419,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 60.9 kg, volume 130.7 L. Conducteur, très rigide. Aspect très opaque. Acheminement prioritaire demandé.",0
60.88476332384396,130.7069766637419,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 60.9 kg, volume 130.7 L. Conducteur, très rigide. Aspect très opaque. Conditionnement non conforme au protocole.",0
60.94768841334775,148.1030708700949,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 60.9 kg, volume 148.1 L. Conducteur, très rigide. Aspect indéterminée. Acheminement prioritaire demandé.",0
61.09495133960037,137.7914662735324,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 61.1 kg, volume 137.8 L. Conducteur, très rigide. Aspect indéterminée. Matériau mélangé à d'autres déchets.",0
61.09495133960037,137.7914662735324,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 61.1 kg, volume 137.8 L. Conducteur, très rigide. Aspect très opaque. Lot conforme aux standards de tri.",0
61.64598958781689,119.61325606745422,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 61.6 kg, volume 119.6 L. Conducteur, très rigide. Aspect très opaque. Matériau mélangé à d'autres déchets.",0
61.64598958781689,119.61325606745422,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 61.6 kg, volume 119.6 L. Conducteur, très rigide. Aspect très opaque. État dégradé, recyclage partiel possible.",0
62.72260466440965,109.94057345546555,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 62.7 kg, volume 109.9 L. Conducteur, très rigide. Aspect très opaque. Conditionnement non conforme au protocole.",0
62.70874809912544,128.3222705338842,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 62.7 kg, volume 128.3 L. Conducteur, très rigide. Aspect très opaque. Acheminement prioritaire demandé.",0
62.70874809912544,128.3222705338842,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 62.7 kg, volume 128.3 L. Conducteur, très rigide. Aspect très opaque. État dégradé, recyclage partiel possible.",0
64.4133619352024,124.13856786407835,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 64.4 kg, volume 124.1 L. Conducteur, très rigide. Aspect très opaque. Odeur inhabituelle signalée par l'agent.",0
65.49897369145272,112.20035165635834,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 65.5 kg, volume 112.2 L. Conducteur, très rigide. Aspect très opaque. Étiquetage absent sur le conteneur.",0
65.84830229208593,116.24920889788586,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 65.8 kg, volume 116.2 L. Conducteur, très rigide. Aspect très opaque. Conditionnement non conforme au protocole.",0
66.1148438043742,142.80504972457987,0.0,1.0,8.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 66.1 kg, volume 142.8 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",0
68.393655922657,120.51670485798928,0.0,1.0,8.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 68.4 kg, volume 120.5 L. Conducteur, très rigide. Aspect très opaque. Légère contamination observée.",0
72.37647397001452,127.41034362581102,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 72.4 kg, volume 127.4 L. Conducteur, très rigide. Aspect très opaque. Conditionnement non conforme au protocole.",0
72.37647397001452,127.41034362581102,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 72.4 kg, volume 127.4 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",0
74.29536220717854,104.43944990855177,0.0,1.0,7.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 74.3 kg, volume 104.4 L. Conducteur, très rigide. Aspect très opaque. Volume surestimé, vérification recommandée.",0
75.87310570415862,170.49741385241254,0.0,1.0,9.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 75.9 kg, volume 170.5 L. Conducteur, très rigide. Aspect très opaque. Volume surestimé, vérification recommandée.",0
77.90934389982417,149.0807312879785,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 77.9 kg, volume 149.1 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée.",0
83.94072737093333,160.74668347668612,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 83.9 kg, volume 160.7 L. Conducteur, très rigide. Aspect très opaque. Volume surestimé, vérification recommandée.",0
86.33213547473235,204.12466545376185,0.0,1.0,8.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 86.3 kg, volume 204.1 L. Conducteur, très rigide. Aspect indéterminée. Matériau mélangé à d'autres déchets.",0
90.30602945523168,165.8145733811956,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 90.3 kg, volume 165.8 L. Conducteur, très rigide. Aspect très opaque. Conditionnement non conforme au protocole.",0
90.30602945523168,165.8145733811956,0.0,1.0,10.0,14.741277749478527,3,"Lot métallique à l'Usine B. Poids 90.3 kg, volume 165.8 L. Conducteur, très rigide. Aspect très opaque. Odeur inhabituelle signalée par l'agent.",0
22.242852868556326,17.32988783195512,0.0,1.0,8.0,6.672855860566898,3,"Métal de récupération depuis l'Usine B. Masse 22.2 kg. Forte conductivité (0.899), rigidité élevée. Bonne valeur marchande.",0
24.966409137500577,39.946873483561205,0.0,1.0,9.0,7.489922741250172,3,"Métal de récupération depuis l'Usine B. Masse 25.0 kg. Forte conductivité (0.824), rigidité élevée. Bonne valeur marchande.",0
34.372450806472386,88.95180167177632,0.0,1.0,9.0,10.311735241941715,3,"Métal de récupération depuis l'Usine B. Masse 34.4 kg. Forte conductivité (0.914), rigidité élevée. Bonne valeur marchande.",0
40.50628144608604,97.60721124975557,0.0,1.0,9.0,12.15188443382581,3,"Métal de récupération depuis l'Usine B. Masse 40.5 kg. Forte conductivité (0.803), rigidité élevée. Bonne valeur marchande.",0
41.2173832880349,97.75095640259416,0.0,1.0,7.0,12.36521498641047,3,"Métal de récupération depuis l'Usine B. Masse 41.2 kg. Forte conductivité (0.930), rigidité élevée. Bonne valeur marchande.",0
43.78405008600154,99.88681231088836,0.0,1.0,10.0,13.135215025800465,3,"Métal de récupération depuis l'Usine B. Masse 43.8 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
55.47327919425371,127.59072534491952,0.0,1.0,7.6,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 55.5 kg. Forte conductivité (0.915), rigidité élevée. Bonne valeur marchande.",0
58.88809340354934,112.93320229062007,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 58.9 kg. Forte conductivité (0.803), rigidité élevée. Bonne valeur marchande.",0
59.77035226240507,131.1265345168319,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 59.8 kg. Forte conductivité (0.822), rigidité élevée. Bonne valeur marchande.",0
59.80883774267448,140.70557980233124,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 59.8 kg. Forte conductivité (0.948), rigidité élevée. Bonne valeur marchande.",0
60.88476332384396,130.7069766637419,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 60.9 kg. Forte conductivité (0.943), rigidité élevée. Bonne valeur marchande.",0
61.09495133960037,137.7914662735324,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 61.1 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
61.64598958781689,119.61325606745422,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 61.6 kg. Forte conductivité (0.854), rigidité élevée. Bonne valeur marchande.",0
62.70874809912544,128.3222705338842,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 62.7 kg. Forte conductivité (0.940), rigidité élevée. Bonne valeur marchande.",0
62.72260466440965,109.94057345546555,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 62.7 kg. Forte conductivité (0.997), rigidité élevée. Bonne valeur marchande.",0
63.47472023225974,148.90628768228493,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 63.5 kg. Forte conductivité (0.815), rigidité élevée. Bonne valeur marchande.",0
65.6565059085328,130.72775554336602,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 65.7 kg. Forte conductivité (0.897), rigidité élevée. Bonne valeur marchande.",0
65.84830229208593,116.24920889788586,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 65.8 kg. Forte conductivité (0.819), rigidité élevée. Bonne valeur marchande.",0
66.1148438043742,142.80504972457987,0.0,1.0,8.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 66.1 kg. Forte conductivité (0.862), rigidité élevée. Bonne valeur marchande.",0
69.15324254383833,141.44594430704535,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 69.2 kg. Forte conductivité (0.932), rigidité élevée. Bonne valeur marchande.",0
69.15324254383833,141.44594430704535,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 69.2 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
72.10683894955966,124.74275390502994,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 72.1 kg. Forte conductivité (0.965), rigidité élevée. Bonne valeur marchande.",0
72.37647397001452,127.41034362581102,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 72.4 kg. Forte conductivité (0.863), rigidité élevée. Bonne valeur marchande.",0
74.29536220717854,104.43944990855177,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 74.3 kg. Forte conductivité (0.906), rigidité élevée. Bonne valeur marchande.",0
74.29536220717854,104.43944990855177,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 74.3 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
75.77389561007499,134.67689197524055,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 75.8 kg. Forte conductivité (0.901), rigidité élevée. Bonne valeur marchande.",0
75.87310570415862,170.49741385241254,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 75.9 kg. Forte conductivité (0.912), rigidité élevée. Bonne valeur marchande.",0
293.78123942847446,170.49741385241254,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 758.7 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
77.90934389982417,149.0807312879785,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 77.9 kg. Forte conductivité (0.953), rigidité élevée. Bonne valeur marchande.",0
82.14810524588844,191.89803757472592,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse 82.1 kg. Forte conductivité (0.947), rigidité élevée. Bonne valeur marchande.",0
50.935527867674175,95.38654434911174,0.0,1.0,7.0,14.318105024599618,3,"Métal de récupération depuis l'Usine B. Masse non mesuré kg. Forte conductivité (0.812), rigidité élevée. Bonne valeur marchande.",0
59.84826132796633,164.0649511382272,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse non mesuré kg. Forte conductivité (0.853), rigidité élevée. Bonne valeur marchande.",0
208.0270141800999,104.43944990855177,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse non mesuré kg. Forte conductivité (0.906), rigidité élevée. Bonne valeur marchande.",0
82.14810524588844,191.89803757472592,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération depuis l'Usine B. Masse non mesuré kg. Forte conductivité (0.947), rigidité élevée. Bonne valeur marchande.",0
22.242852868556326,17.32988783195512,0.0,1.0,8.0,6.672855860566898,3,"Métal de récupération en provenance de l'Usine B. Masse 22.2 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
27.52928624534384,81.83100717849669,0.0,1.0,7.0,8.258785873603152,3,"Métal de récupération en provenance de l'Usine B. Masse 27.5 kg. Forte conductivité (0.944), rigidité élevée. Bonne valeur marchande.",0
34.23308856287609,74.16354999556053,0.0,1.0,8.0,10.269926568862829,3,"Métal de récupération en provenance de l'Usine B. Masse 34.2 kg. Forte conductivité (0.874), rigidité élevée. Bonne valeur marchande.",0
38.986210078363065,79.1812759552424,0.0,1.0,7.0,11.695863023508918,3,"Métal de récupération en provenance de l'Usine B. Masse 39.0 kg. Forte conductivité (0.819), rigidité élevée. Bonne valeur marchande.",0
40.50628144608604,97.60721124975557,0.0,1.0,9.0,12.15188443382581,3,"Métal de récupération en provenance de l'Usine B. Masse 40.5 kg. Forte conductivité (0.803), rigidité élevée. Bonne valeur marchande.",0
46.37024556387843,78.43952746842434,0.0,1.0,8.0,13.911073669163528,3,"Métal de récupération en provenance de l'Usine B. Masse 46.4 kg. Forte conductivité (0.837), rigidité élevée. Bonne valeur marchande.",0
46.37024556387843,78.43952746842434,0.0,1.0,8.0,13.911073669163528,3,"Métal de récupération en provenance de l'Usine B. Masse 46.4 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
48.46286475319053,78.12766748420377,0.0,1.0,8.0,14.53885942595716,3,"Métal de récupération en provenance de l'Usine B. Masse 48.5 kg. Forte conductivité (0.961), rigidité élevée. Bonne valeur marchande.",0
56.92597443280132,113.98931396438336,0.0,1.0,8.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 56.9 kg. Forte conductivité (0.802), rigidité élevée. Bonne valeur marchande.",0
58.88809340354934,112.93320229062007,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 58.9 kg. Forte conductivité (0.803), rigidité élevée. Bonne valeur marchande.",0
59.77035226240507,131.1265345168319,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 59.8 kg. Forte conductivité (0.822), rigidité élevée. Bonne valeur marchande.",0
60.6540366955868,155.20909419978867,0.0,1.0,8.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 60.7 kg. Forte conductivité (0.927), rigidité élevée. Bonne valeur marchande.",0
60.94768841334775,148.1030708700949,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 60.9 kg. Forte conductivité (0.893), rigidité élevée. Bonne valeur marchande.",0
61.09495133960037,137.7914662735324,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 61.1 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
62.70874809912544,128.3222705338842,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 62.7 kg. Forte conductivité (0.940), rigidité élevée. Bonne valeur marchande.",0
63.47472023225974,148.90628768228493,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 63.5 kg. Forte conductivité (0.815), rigidité élevée. Bonne valeur marchande.",0
64.62075809256153,121.40854483668724,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 64.6 kg. Forte conductivité (0.825), rigidité élevée. Bonne valeur marchande.",0
66.1148438043742,142.80504972457987,0.0,1.0,8.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 66.1 kg. Forte conductivité (0.862), rigidité élevée. Bonne valeur marchande.",0
66.89958214408675,120.24485689313138,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 66.9 kg. Forte conductivité (0.902), rigidité élevée. Bonne valeur marchande.",0
68.393655922657,120.51670485798928,0.0,1.0,8.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 68.4 kg. Forte conductivité (0.808), rigidité élevée. Bonne valeur marchande.",0
69.98886378081693,148.40945977392298,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 70.0 kg. Forte conductivité (0.855), rigidité élevée. Bonne valeur marchande.",0
72.37647397001452,127.41034362581102,0.0,1.0,9.2,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 72.4 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
293.78123942847446,104.43944990855177,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 743.0 kg. Forte conductivité (0.906), rigidité élevée. Bonne valeur marchande.",0
76.6158067542255,139.07003618456818,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 76.6 kg. Forte conductivité (0.826), rigidité élevée. Bonne valeur marchande.",0
76.6158067542255,139.07003618456818,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse 76.6 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
50.935527867674175,95.38654434911174,0.0,1.0,7.0,14.318105024599618,3,"Métal de récupération en provenance de l'Usine B. Masse non mesuré kg. Forte conductivité (0.812), rigidité élevée. Bonne valeur marchande.",0
43.78405008600154,99.88681231088836,0.0,1.0,10.0,13.135215025800465,3,"Métal de récupération en provenance de l'Usine B. Masse non mesuré kg. Forte conductivité (0.859), rigidité élevée. Bonne valeur marchande.",0
27.529286245343837,81.83100717849669,0.0,1.0,7.0,8.258785873603152,3,"Métal de récupération en provenance de l'Usine B. Masse non mesuré kg. Forte conductivité (0.944), rigidité élevée. Bonne valeur marchande.",0
63.70070449374121,121.66113040315538,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse non mesuré kg. Forte conductivité (0.948), rigidité élevée. Bonne valeur marchande.",0
63.49383479201291,112.20035165635834,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération en provenance de l'Usine B. Masse non mesuré kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
22.242852868556326,17.32988783195512,0.0,1.0,8.0,6.672855860566898,3,"Métal de récupération à l'Usine B. Masse 22.2 kg. Forte conductivité (0.899), rigidité élevée. Bonne valeur marchande.",0
27.52928624534384,81.83100717849669,0.0,1.0,7.0,8.258785873603152,3,"Métal de récupération à l'Usine B. Masse 27.5 kg. Forte conductivité (0.944), rigidité élevée. Bonne valeur marchande.",0
34.23308856287609,74.16354999556053,0.0,1.0,8.0,10.269926568862829,3,"Métal de récupération à l'Usine B. Masse 34.2 kg. Forte conductivité (0.874), rigidité élevée. Bonne valeur marchande.",0
40.50628144608604,97.60721124975557,0.0,1.0,9.0,12.15188443382581,3,"Métal de récupération à l'Usine B. Masse 40.5 kg. Forte conductivité (0.803), rigidité élevée. Bonne valeur marchande.",0
41.2173832880349,97.75095640259416,0.0,1.0,7.0,12.36521498641047,3,"Métal de récupération à l'Usine B. Masse 41.2 kg. Forte conductivité (0.930), rigidité élevée. Bonne valeur marchande.",0
41.591103286187135,116.3849456413391,0.0,1.0,9.0,12.47733098585614,3,"Métal de récupération à l'Usine B. Masse 41.6 kg. Forte conductivité (0.855), rigidité élevée. Bonne valeur marchande.",0
43.78405008600154,99.88681231088836,0.0,1.0,10.0,13.135215025800465,3,"Métal de récupération à l'Usine B. Masse 43.8 kg. Forte conductivité (0.859), rigidité élevée. Bonne valeur marchande.",0
46.37024556387843,78.43952746842434,0.0,1.0,8.0,13.911073669163528,3,"Métal de récupération à l'Usine B. Masse 46.4 kg. Forte conductivité (0.837), rigidité élevée. Bonne valeur marchande.",0
48.46286475319053,78.12766748420377,0.0,1.0,8.0,14.538859425957158,3,"Métal de récupération à l'Usine B. Masse 48.5 kg. Forte conductivité (0.961), rigidité élevée. Bonne valeur marchande.",0
55.47327919425371,105.63228163627826,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 55.5 kg. Forte conductivité (0.915), rigidité élevée. Bonne valeur marchande.",0
56.030359705489126,84.79915251302438,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 56.0 kg. Forte conductivité (0.840), rigidité élevée. Bonne valeur marchande.",0
58.88809340354934,112.93320229062007,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 58.9 kg. Forte conductivité (0.803), rigidité élevée. Bonne valeur marchande.",0
59.80883774267448,140.70557980233124,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 59.8 kg. Forte conductivité (0.948), rigidité élevée. Bonne valeur marchande.",0
60.88476332384396,130.7069766637419,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 60.9 kg. Forte conductivité (0.943), rigidité élevée. Bonne valeur marchande.",0
61.64598958781689,119.61325606745422,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 61.6 kg. Forte conductivité (0.854), rigidité élevée. Bonne valeur marchande.",0
62.70874809912544,128.3222705338842,0.0,1.0,9.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 62.7 kg. Forte conductivité (0.940), rigidité élevée. Bonne valeur marchande.",0
64.62075809256153,121.40854483668724,0.0,1.0,7.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 64.6 kg. Forte conductivité (0.825), rigidité élevée. Bonne valeur marchande.",0
65.6565059085328,130.72775554336602,0.0,1.0,10.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 65.7 kg. Forte conductivité (0.897), rigidité élevée. Bonne valeur marchande.",0
68.393655922657,120.51670485798928,0.0,1.0,8.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 68.4 kg. Forte conductivité (0.808), rigidité élevée. Bonne valeur marchande.",0
71.36858094166519,171.91930502936992,0.0,1.0,8.0,14.741277749478527,3,"Métal de récupération à l'Usine B. Masse 71.4 kg. Forte conductivité (0.948), rigidité élevée. Bonne valeur marchande.",0
